,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,300000.0,0.05,0.9933675930352088,0.48118956244082256,0.49476414159648846,0.6421936398046002,0.5086004682108061,0.047099967285149605,0.03595791067027172,-1.0,-1.0,-1.0,-1.0,-1.0
