,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,300000.0,0.05,1.003464396841559,0.49214554755166473,0.5165658935231949,0.6617909825557599,0.5371960090253656,0.04541814809204581,0.0376589524567371,-1.0,-1.0,-1.0,-1.0,-1.0
