,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,100000.0,0.05,0.9975850243407062,0.4894894341066396,0.4956065642456606,0.30841661638549484,0.8634508189686099,0.031060864334124996,0.02425942632062983,-1.0,-1.0,-1.0,-1.0,-1.0
