,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,300000.0,0.05,0.9982594923910239,0.48706162416733795,0.5212606089884326,0.6980480337759769,0.41809659898136525,0.04352216607249081,0.040225055219783826,-1.0,-1.0,-1.0,-1.0,-1.0
