,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,200000.0,0.05,1.005191804428388,0.4924424927930392,0.5013617990293217,0.6123879290090225,0.620828439741338,0.046163249571864566,0.027670397540669904,-1.0,-1.0,-1.0,-1.0,-1.0
