,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,200000.0,0.05,1.0023033267131074,0.49335750158884467,0.4971714454734127,0.2179627829554844,0.7225141138987179,0.019243571174331182,0.011180342361526412,-1.0,-1.0,-1.0,-1.0,-1.0
