,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,100000.0,0.05,0.9927053819940674,0.4823029731848169,0.4899842581383684,0.3302822986348914,0.8205708855456211,0.03938293897150018,0.013876855515634784,-1.0,-1.0,-1.0,-1.0,-1.0
