,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,1000000.0,0.05,1.0049356185018714,0.4972618628880711,0.574402583150518,0.7355561776201617,0.46552297372931817,0.04457103082061602,0.03741916020975337,-1.0,-1.0,-1.0,-1.0,-1.0
