,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,1000000.0,0.05,0.9936266115298156,0.4837865414199295,0.4985003013268299,0.5967222152953543,0.3923377549515546,0.04499629782787295,0.031256698082382614,-1.0,-1.0,-1.0,-1.0,-1.0
