,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,300000.0,0.05,0.9924867690139245,0.47982077841305143,0.4947809024425278,0.6651226215222117,0.18934673393863088,0.04429616281871778,0.018214388386091254,-1.0,-1.0,-1.0,-1.0,-1.0
