,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,3000000.0,0.05,1.0029152116664206,0.4984819828679022,0.7931314856845425,0.8006060672951686,0.3262205401285994,0.044604999908025585,0.03885694647974767,-1.0,-1.0,-1.0,-1.0,-1.0
