,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,200000.0,0.05,1.0047174530822736,0.49230094281198616,0.5125798208544335,0.6528007205119095,0.565547589131832,0.05117950853364339,0.038572260859535974,-1.0,-1.0,-1.0,-1.0,-1.0
