,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,300000.0,0.05,1.008319786421317,0.5076470170607787,0.5272595472329358,0.41370411203683805,0.7456822817013052,0.030321617081444933,0.008378193528065007,-1.0,-1.0,-1.0,-1.0,-1.0
