,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,5000000.0,0.05,0.9994374479507876,0.5192390581799776,0.5678937734814353,0.3769860411560149,0.6037896927712426,0.06078244371767666,0.04811716345005733,-1.0,-1.0,-1.0,-1.0,-1.0
