,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,50000.0,0.05,1.0095824217364746,0.4959778472694369,0.499472662571999,0.5097932913250725,0.5029212638127348,0.04445676643554899,0.039682709269448536,-1.0,-1.0,-1.0,-1.0,-1.0
