,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,500000.0,0.05,0.992651155775125,0.48048901984524556,0.5043010058016331,0.675055209101472,0.14463289861366585,0.04494952984966887,0.018164207047678887,-1.0,-1.0,-1.0,-1.0,-1.0
