,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,1000000.0,0.05,1.0000500032881068,0.49121230687621564,0.5917456510948315,0.7553356441734,0.36161088332854574,0.043815944170032345,0.03968495122665615,-1.0,-1.0,-1.0,-1.0,-1.0
