,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,100000.0,0.05,1.0018916646765117,0.4917759426082548,0.4954849776495287,0.2241498724053642,0.7251016850073314,0.019511283961253786,0.011802022061970067,-1.0,-1.0,-1.0,-1.0,-1.0
