,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,5000000.0,0.05,0.9956192773027264,0.49625157652409746,0.5659590142821885,0.6772167253378514,0.33268224933194257,0.051611186739364226,0.03077253574982201,-1.0,-1.0,-1.0,-1.0,-1.0
