,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,5000000.0,0.05,1.0030099992843977,0.5234233826160638,0.7195256047948029,0.5283295822004419,0.5817373337256361,0.025323297889693654,0.010932799653589982,-1.0,-1.0,-1.0,-1.0,-1.0
