,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,500000.0,0.05,1.0040012862039962,0.4938136894660156,0.5330906619881445,0.6952029257601998,0.5067345824485422,0.04509850214249953,0.037580248993265,-1.0,-1.0,-1.0,-1.0,-1.0
