,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,300000.0,0.05,0.9936312816322135,0.4838512231061507,0.4886297857588888,0.23850195369487784,0.778394027336561,0.028520102116904755,0.011200754715649396,-1.0,-1.0,-1.0,-1.0,-1.0
