,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,100000.0,0.05,1.0050210696043833,0.4917426651226724,0.4970062639303166,0.5955111706889873,0.6513429486452093,0.045692014550574644,0.02755537418345889,-1.0,-1.0,-1.0,-1.0,-1.0
