,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,1000000.0,0.05,1.0051830843069713,0.5060138240452111,0.5348547534283726,0.4294943586550259,0.7731580376275318,0.014346689689258417,0.008527373606446315,-1.0,-1.0,-1.0,-1.0,-1.0
