,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,3000000.0,0.05,0.9973492140271878,0.5059925131739894,0.5341644170037559,0.3473654840489638,0.6218215403190172,0.04704639627452027,0.035019047069015694,-1.0,-1.0,-1.0,-1.0,-1.0
