,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,10000.0,0.05,1.004697021011866,0.4908491596689896,0.49308628234121216,0.5515114283009619,0.6911358771159885,0.04530133037315494,0.02723029811846234,-1.0,-1.0,-1.0,-1.0,-1.0
