,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,100000.0,0.05,1.0096932732116577,0.4963201548175191,0.500315896483941,0.5138719424828423,0.5009749520475079,0.044257988095726376,0.03967465877220387,-1.0,-1.0,-1.0,-1.0,-1.0
