7.254334178905851374e-04,6.653869556166176454e-04,6.375048262812166256e-04,6.211004802832989979e-04,5.318170303612258700e-04,4.514849699417137954e-04,4.040832449908336233e-04,3.998408761638728385e-04,4.479070497439309722e-04,5.539083153707397055e-04,7.193619048306097025e-04,9.400114253558800037e-04,1.186997591083075246e-03,1.440696126648094780e-03,1.686085179384347581e-03,1.900775779395268541e-03,2.085928269941466229e-03,2.209394143128659473e-03,2.202346717664005037e-03,2.160290786284110344e-03,2.071063568418654317e-03,1.936125558375799936e-03,1.771091852663954662e-03,1.592406839873365069e-03,1.413650050685969547e-03,1.241398717014737408e-03,1.077550723647548387e-03,9.193084536959347450e-04,7.654931332807166609e-04,6.154015267911569324e-04,4.727415049416118444e-04,3.465021189829110317e-04,2.417305637310915973e-04,1.586415876932684003e-04,1.002774177809533080e-04,7.116229834957702545e-05,7.582389250031770550e-05,1.130028974702726181e-04,1.758916982185026686e-04,2.595807114975290570e-04,3.621377869362684332e-04,4.792181430454667528e-04,6.047857196079847904e-04,7.303211831583877921e-04,8.478449608993074383e-04,9.505626527199010885e-04,1.031932034698235115e-03,1.087324741050070889e-03,1.113055022249102247e-03,1.106006643471151019e-03,1.048931342578157807e-03,1.011739666694883976e-03,1.020206593841393224e-03
6.375385904097864839e-04,5.965650881494281507e-04,5.852335140290554306e-04,5.855157336926605479e-04,5.310618846144528598e-04,4.882340038699610886e-04,4.784953962420510033e-04,5.116663531014709445e-04,5.952117012578283942e-04,7.333388772960563757e-04,9.259166947429609039e-04,1.167442768802641646e-03,1.428633426292053640e-03,1.686532213667838766e-03,1.958869990201546427e-03,2.189768241224236689e-03,2.368825196710529126e-03,2.466657893822428969e-03,2.432527234299074366e-03,2.342718669879462375e-03,2.190006230160121414e-03,1.996544462459827213e-03,1.776206644527213727e-03,1.569823015501713766e-03,1.367660364258436057e-03,1.178599882723385932e-03,1.005880070246762412e-03,8.458367958267298033e-04,6.960047328557095615e-04,5.536364451780365070e-04,4.212335966381503677e-04,3.062693096876635524e-04,2.113692324834483608e-04,1.361983599104606190e-04,8.384446884776054765e-05,5.897639885396173897e-05,6.629459123188556505e-05,1.043158111529843334e-04,1.666506185554913989e-04,2.500571504093985131e-04,3.533517208509002507e-04,4.722728650656053922e-04,6.005110786099687650e-04,7.296509375821793025e-04,8.516268149502169774e-04,9.592742777616237917e-04,1.045867959468991040e-03,1.106166480357737968e-03,1.136055242103718547e-03,1.132384562164238072e-03,1.076137325427301873e-03,1.040338394582078626e-03,1.051910248539606081e-03
5.924577001213935951e-04,5.728468808796562291e-04,5.805783433324726919e-04,6.011804905204284075e-04,5.869650263463242670e-04,5.859806273567558970e-04,6.164441163315497081e-04,6.869438726139413635e-04,8.036253715693683500e-04,9.695806614790820638e-04,1.183478475742575937e-03,1.438649291143535890e-03,1.705909046488317130e-03,1.964540730127114446e-03,2.207898580417385834e-03,2.402173191014157251e-03,2.526643507452949744e-03,2.589684609372036421e-03,2.557121506037277059e-03,2.431350567494268249e-03,2.244194700095818260e-03,2.037798423617046776e-03,1.810392667607705957e-03,1.575674187114407300e-03,1.349599104792845346e-03,1.142951292499550962e-03,9.600275543111126512e-04,7.964088191602519684e-04,6.480781588959897473e-04,5.110703448616513590e-04,3.863407655875911433e-04,2.794854781002184302e-04,1.917498175697557750e-04,1.224066292291337292e-04,7.391628046672275116e-05,5.115370934767110637e-05,5.948877904842072781e-05,9.780939249486026018e-05,1.604814289263361508e-04,2.452696129878119847e-04,3.514812303093746036e-04,4.754516419432940934e-04,6.107041031676444572e-04,7.482524718520854306e-04,8.793917472222180032e-04,9.963952487846924628e-04,1.092015879584002855e-03,1.160308979896528588e-03,1.196575378958195839e-03,1.197058931952257963e-03,1.142004383213700422e-03,1.108113789223557797e-03,1.122263377972756038e-03
5.024493267694233418e-04,5.188699914419265310e-04,5.609280859940171714e-04,6.180860829170763127e-04,6.725103075470127830e-04,7.427933079523589815e-04,8.434070097845429784e-04,9.808167019910443100e-04,1.156078902633214970e-03,1.369422821653025046e-03,1.616714229621838252e-03,1.888594992645904009e-03,2.212700241635572832e-03,2.491691677368321027e-03,2.672553845683301420e-03,2.795559310355319113e-03,2.847834326641480399e-03,2.833469863723462462e-03,2.724598913763494074e-03,2.510441461863780269e-03,2.252223780574619076e-03,1.996228733893378425e-03,1.725824521172338510e-03,1.457530252397356771e-03,1.207475279603359951e-03,9.889357023627419994e-04,8.055329736232692177e-04,6.500467964694759196e-04,5.162071097995727265e-04,3.987055735061357685e-04,2.967292687237087830e-04,2.124919555224003887e-04,1.444296996842768890e-04,9.166168968172960243e-05,5.677390768721088236e-05,4.487075896766353324e-05,6.105161536358106374e-05,1.041310636359162891e-04,1.706024304166022930e-04,2.586164657452610753e-04,3.695576517180247742e-04,4.990290780432332348e-04,6.402911552670443110e-04,7.844586266683831232e-04,9.227222704545625601e-04,1.047169802376686498e-03,1.150164571611392078e-03,1.224963198472801482e-03,1.266171505347324063e-03,1.269515821408006857e-03,1.212621283040147407e-03,1.178013321911632006e-03,1.194380685148596806e-03
4.620466376430089513e-04,5.109945214859795823e-04,5.854294528691021855e-04,6.769665335072600539e-04,7.914373798989684898e-04,9.210376536229508866e-04,1.074052162060177814e-03,1.253195128699254946e-03,1.457259284674627432e-03,1.684051845168338304e-03,1.927647375270156744e-03,2.178764553677869746e-03,2.454828176485185885e-03,2.659543804648757670e-03,2.786097920585757330e-03,2.852760347143919704e-03,2.838979578331422837e-03,2.739015030919353041e-03,2.521599325429766270e-03,2.254849578387257969e-03,1.977804947294570150e-03,1.697659932370729468e-03,1.417496671353035524e-03,1.153272853995705206e-03,9.195249702414174959e-04,7.268712974645929158e-04,5.740985158507080606e-04,4.521420314259219728e-04,3.526577717541650586e-04,2.692166574969498622e-04,1.996275421909696841e-04,1.433008236140623269e-04,9.807625169436166965e-05,6.320890337141283981e-05,4.061527646702627075e-05,3.579981313710504009e-05,5.439084971983545471e-05,9.644143038607674661e-05,1.605633715519626053e-04,2.475856416499694129e-04,3.573683644424985838e-04,4.871148762921979555e-04,6.297693546782453990e-04,7.762173972116990237e-04,9.176036528935331994e-04,1.045652197578727897e-03,1.152701200734669888e-03,1.231865593582564568e-03,1.277481102929941496e-03,1.285009582547154330e-03,1.229545074468375550e-03,1.196306036705047917e-03,1.214796150979314962e-03
4.942304648541870609e-04,5.669669218921319885e-04,6.679778166671044301e-04,7.895191622817523004e-04,9.516333198141204049e-04,1.125153098977857858e-03,1.312522660324329715e-03,1.512090436394030509e-03,1.720141731310209990e-03,1.933318228754294212e-03,2.144346245825736168e-03,2.366924563811313893e-03,2.553709482581663359e-03,2.666447087124828794e-03,2.711611897023321997e-03,2.674312510071765944e-03,2.554830615879966939e-03,2.374645153428158947e-03,2.099466941810691854e-03,1.823854224765743097e-03,1.546385196504867880e-03,1.273631281308246557e-03,1.018098405004947381e-03,7.916896402676706305e-04,6.040354609847167072e-04,4.583328051662991821e-04,3.478350283580757679e-04,2.638497460837227709e-04,1.986593987493362945e-04,1.463800131341646995e-04,1.047879407052861809e-04,7.232392870832146008e-05,4.647956268544189425e-05,2.625980668406785901e-05,1.283763515123995496e-05,1.188308792796824223e-05,2.990989975367105167e-05,6.871522578089690346e-05,1.289530893467385141e-04,2.125461093039007635e-04,3.202119726489528490e-04,4.499132582885695419e-04,5.942318609549460855e-04,7.434963568953259667e-04,8.884178515316443116e-04,1.020308852711576415e-03,1.131459969245672461e-03,1.215249970935767176e-03,1.264441592677345832e-03,1.276099386628305483e-03,1.223167649533267280e-03,1.191857918702360223e-03,1.211897353857235588e-03
5.982053453761999526e-04,6.848211777116499288e-04,8.053192690508587191e-04,9.504259133319165748e-04,1.143730946191919224e-03,1.342051355586730988e-03,1.543054105131127195e-03,1.741973324256675506e-03,1.933204249320331740e-03,2.130504478784656097e-03,2.280689673787526447e-03,2.425007451745359293e-03,2.519046931567142482e-03,2.537212826093837928e-03,2.474643559201749471e-03,2.335322816833496594e-03,2.131489665106487547e-03,1.894110979756900241e-03,1.627987934671388257e-03,1.353714030574594725e-03,1.090120242920093307e-03,8.507269796623438685e-04,6.434983756626908935e-04,4.738149407878915740e-04,3.435095651915648623e-04,2.482705700810883265e-04,1.803834744375479478e-04,1.308117134621341444e-04,9.482097898420155640e-05,6.783013357122780142e-05,4.783885387328742981e-05,3.265310895578935123e-05,2.071962421298361527e-05,1.145709797792495292e-05,6.588334010319558858e-06,1.041072874848357938e-05,3.124243674548922407e-05,7.152307210345070518e-05,1.334717342350599822e-04,2.188704612920683691e-04,3.281281977221772945e-04,4.590961673531313361e-04,6.039902949503283712e-04,7.534056522476675118e-04,8.973412877536127803e-04,1.028292883395525662e-03,1.138417487915556556e-03,1.221718565983915877e-03,1.270054197409871497e-03,1.281400527754286700e-03,1.228086049334719664e-03,1.196585502984957080e-03,1.216688988374475854e-03
7.685521632300985288e-04,8.565495516465649771e-04,9.865360220660767104e-04,1.145111016188123196e-03,1.346506948531848470e-03,1.544613336470029375e-03,1.735101102339552592e-03,1.911576181864153845e-03,2.071735536891679448e-03,2.239905296318764165e-03,2.339227750974480231e-03,2.376362863925777624e-03,2.378638210659159147e-03,2.304306270272119244e-03,2.165926775106533954e-03,1.971358267430290898e-03,1.727491154856434152e-03,1.452292927313526306e-03,1.170062958958603856e-03,9.033030555609240743e-04,6.678535397048648284e-04,4.725712755348140666e-04,3.201347672945064910e-04,2.093218070817841597e-04,1.361594763316872100e-04,8.997556979652230735e-05,6.092583484007207625e-05,4.284128855356880759e-05,3.096216768824746945e-05,2.248502855439225492e-05,1.683517192896182794e-05,1.329538782279153946e-05,1.160502722238952221e-05,1.207335378283780934e-05,1.675807898818667264e-05,3.172062722736963987e-05,6.316109370986086233e-05,1.140675942782700579e-04,1.866891971192787187e-04,2.804428023481855543e-04,3.959068056927741216e-04,5.296469923839320195e-04,6.739148236364301756e-04,8.197586567677676329e-04,9.588977000786534730e-04,1.083592365120359053e-03,1.186887636034709027e-03,1.262482803541486271e-03,1.305017308454310600e-03,1.310160970598526781e-03,1.252420024247226371e-03,1.217625072922561827e-03,1.235712924855210783e-03
9.291507334379641228e-04,1.011889477998069485e-03,1.143272443630231807e-03,1.305896149329461523e-03,1.500993057391866812e-03,1.684662660246364924e-03,1.850221731174133376e-03,1.992364836526119148e-03,2.106651704760514887e-03,2.221702504787050579e-03,2.228477505076375230e-03,2.218198606324180318e-03,2.154777889481579618e-03,2.026138459239313488e-03,1.838010086153391443e-03,1.598677982264774897e-03,1.327052067187808708e-03,1.043481090176246427e-03,7.732971312696189196e-04,5.382837338352544675e-04,3.475917180693168028e-04,2.046686167273072978e-04,1.073112922565044685e-04,4.925668176935020742e-05,2.183769713332850290e-05,1.044382334730894929e-05,7.402884177608242902e-06,6.736594951508639063e-06,8.351829177075337316e-06,9.049282496106171285e-06,9.404809665903824761e-06,1.109243684706919436e-05,1.516376031043837407e-05,2.270645913308931124e-05,3.621978704243542180e-05,6.160003299233756042e-05,1.047520284416308077e-04,1.684589854635263392e-04,2.516774284397458759e-04,3.544817103880045211e-04,4.747017780463956018e-04,6.087932262832163911e-04,7.499026894718530817e-04,8.886988191723702848e-04,1.019392261662839874e-03,1.134673771218501059e-03,1.228418707864022824e-03,1.294983904619861643e-03,1.329335874951217446e-03,1.327243307143856224e-03,1.265652821664583084e-03,1.227074577536242011e-03,1.242723987129904992e-03
1.029950555148469041e-03,1.104013626463212078e-03,1.230490216677786056e-03,1.388479760139850125e-03,1.568012917116066605e-03,1.727691444905885953e-03,1.862106060752329473e-03,1.964990542598519727e-03,2.032040031018554627e-03,2.063690844710300374e-03,2.046086279319324526e-03,1.986384582051516686e-03,1.873202890616071804e-03,1.704648463113172824e-03,1.489926710852063334e-03,1.242682359292684741e-03,9.804599260201910145e-04,7.237996076324227984e-04,4.964309886754463778e-04,3.121145734499915399e-04,1.761130889882556877e-04,8.308437725470333986e-05,2.950467343132696620e-05,5.520426517293351292e-06,1.747784225795866887e-07,7.759031144304369705e-07,3.360823486488648583e-06,5.469428772454768039e-06,8.059648834715961159e-06,8.990571095382764679e-06,9.405179343037163036e-06,1.233031720872224644e-05,1.965025504171253131e-05,3.270137453725805734e-05,5.432676133446437248e-05,8.975653433076596606e-05,1.440659552821579805e-04,2.184703160346999429e-04,3.110788436515440295e-04,4.194113435617027549e-04,5.405441434600485352e-04,6.703878125763878398e-04,8.025110268587178335e-04,9.304155973716562392e-04,1.048122832131483584e-03,1.150066396460306794e-03,1.231098530683340719e-03,1.286344770261245007e-03,1.311278198998534804e-03,1.301948251409261502e-03,1.237309122112523890e-03,1.197011100953631517e-03,1.209638901084949137e-03
