1.917242447559095391e-19,3.517519846090584061e-20,-2.893374962257865405e-19,-1.604155434026818655e-21,2.432456791216542241e-20,-4.120688572308933752e-20,-5.996531677720793192e-21,-2.678377580263729341e-20,-4.105044339993047422e-20,-2.737646458023754338e-19,3.808392777264897779e-20,-4.898266647177521685e-20,-4.249362164702522525e-20,2.183760527120115989e-19,-8.853910620070285999e-20,-1.070796531475272943e-19,2.723047651265813639e-20,-2.519930231868333139e-20,1.467740363173949069e-04,3.761291191762899879e-04,4.534862375178219402e-04,3.868953019084960345e-04,4.582900760694941602e-04,5.595267710915191638e-04,6.149805333608071231e-04,5.925761563182264154e-04,5.536952712932794981e-04,5.073028723437030809e-04,5.287275328876028541e-04,6.490107613168574242e-04,7.919707674448031500e-04,9.389383312522909522e-04,1.042076249658711526e-03,1.171276282480615679e-03,1.370606302764212263e-03,1.685294449268978515e-03,2.072471138067682496e-03,2.560621657602992797e-03,3.146414906820108742e-03,3.689925148253964809e-03,4.228918725524075627e-03,4.674103031889884595e-03,5.008911532808631856e-03,5.270048487032386909e-03,5.450830819415049960e-03,5.570869388249220962e-03,5.594347102221531969e-03,5.510863024019234911e-03,5.315882731521651486e-03,5.009402117704658125e-03,4.606029079809616580e-03,4.126362916705845520e-03,3.603114813071876896e-03
1.186850660284315301e-19,6.547039891435963075e-20,-1.269497896621122361e-20,3.628182901603179709e-20,-7.620921390199062302e-20,6.385616495468739698e-20,-1.935039549508901175e-20,5.990625148619203459e-20,5.463177072069728715e-20,-1.062701803790337177e-19,-2.146157191404398577e-20,8.836907126089299172e-20,5.100634074355830395e-21,-1.240873950630943746e-21,7.100930400544026627e-24,1.911482781783971021e-21,-1.483779176986963905e-20,4.596397493782195769e-20,1.636327000576447056e-20,-5.400437616945061253e-21,1.035379422317413281e-04,3.935783963260798156e-04,6.941681350129813707e-04,8.644078246083461035e-04,9.397187470458483356e-04,9.236137616252048472e-04,9.130321841474290040e-04,9.773151776281271356e-04,1.182823766040478177e-03,1.469280661034774336e-03,1.797145060423530755e-03,2.110583922125540499e-03,2.426302325912052527e-03,2.808016694926662640e-03,3.274287988583509616e-03,3.794082871063482465e-03,4.328020372905899867e-03,4.876031845238371770e-03,5.436351750719120406e-03,5.986301242855415761e-03,6.507710708309666012e-03,6.984527104326866513e-03,7.405695578977483477e-03,7.751950939159321999e-03,8.009080652753594251e-03,8.145752757242280193e-03,8.163598678472008818e-03,8.037333161524671046e-03,7.785231927692199197e-03,7.385445497973983260e-03,6.825439656795985639e-03,6.111276141231631112e-03,5.238223062071723814e-03
-2.826692881470680648e-19,-1.407082506560619381e-19,1.598608647981285632e-20,1.870711782837078622e-20,-3.636575057403236918e-21,-3.061408773122866149e-20,-1.315939912636056898e-20,8.050883384671587691e-20,2.430860915820333653e-20,-3.869590714203878340e-20,7.336733707222838666e-20,1.259919901890750104e-20,9.751381384654350414e-21,2.650792511095738457e-20,-2.219077725123701348e-21,-2.970518638009672050e-20,-1.158868704941536925e-19,4.781031725448876895e-20,-1.107662078062368024e-19,1.876271769692193179e-20,1.218464910789062436e-04,5.128675434481130835e-04,9.126042067603138590e-04,1.134793229357047937e-03,1.267794479345522949e-03,1.394654969912157046e-03,1.552341097214967464e-03,1.797959014586446433e-03,2.112988268359294527e-03,2.476266737688546937e-03,2.871404891213111699e-03,3.278756174206958179e-03,3.706781802125660736e-03,4.167528117844016868e-03,4.662496589849232306e-03,5.165977665944025167e-03,5.657369772217695804e-03,6.141387887671362518e-03,6.610784358768660371e-03,7.059408688895586932e-03,7.492423976875959256e-03,7.905255742923311332e-03,8.291261708475097456e-03,8.620610235613892017e-03,8.868640084788553465e-03,9.010362451950670523e-03,9.029780939571704565e-03,8.908278622207730160e-03,8.624902678491679769e-03,8.197228338758352079e-03,7.592136265901161529e-03,6.798820263635203635e-03,5.813102596998413925e-03
-1.138011045479616961e-19,1.066343222363826214e-19,-1.266437503224562692e-20,-1.588437315773352560e-19,3.557215322590227292e-20,1.002359777134779395e-19,8.243400450466801476e-20,3.985914737306405117e-19,1.408355212868823124e-19,8.149799046732932831e-19,-1.346162485074849915e-19,1.099195019627586148e-19,2.930174779691752208e-20,-3.335293962174626956e-20,4.021958115396280406e-20,2.865173339078348231e-20,2.299112935042411414e-22,1.624177141404411289e-19,2.087540935170921603e-19,-1.644449413447146750e-19,5.569969085716706074e-22,2.138257668415859515e-04,5.455868079401776823e-04,8.671335458854520419e-04,1.157665560852839427e-03,1.453505228420049920e-03,1.741022472637030480e-03,2.035036547153167875e-03,2.337162493250257746e-03,2.635350273521424973e-03,2.909404703167344213e-03,3.157392631193179505e-03,3.386886670749696213e-03,3.625414084377877062e-03,3.891087247241994344e-03,4.190653454391195590e-03,4.514183652416662966e-03,4.843369096630652411e-03,5.197631337958663091e-03,5.560195750536964590e-03,5.924872043321947890e-03,6.274998523841580737e-03,6.605826982170090456e-03,6.899500882436861680e-03,7.131073906209203089e-03,7.271627592446619666e-03,7.309451741652993155e-03,7.236845401680023875e-03,7.042376934393405896e-03,6.715965782903253467e-03,6.246272639534473751e-03,5.633850825486762422e-03,4.862972260528283970e-03
-1.327082300626315682e-20,5.459050857408731247e-20,-3.278930115769145914e-21,6.562072041639990208e-20,-1.099886368626325156e-19,-2.322950184108170193e-20,1.552941352217059559e-20,4.621838272437676260e-20,-5.354787456138936293e-20,-1.625043382366099185e-19,-3.242855523036347987e-19,-3.283826370302019224e-19,2.403798040320751417e-19,-7.307041785869709642e-19,-6.030433639830153077e-20,-6.479870225057507464e-20,-1.748887303854578985e-20,4.783278816814741592e-19,8.990127845648702241e-21,-1.915741026029654499e-21,4.318685486332413524e-19,1.473578988364483755e-06,3.639853359755014809e-04,7.004251003270006845e-04,9.601734988746072437e-04,1.199868254456012235e-03,1.405371849121781445e-03,1.589425224487143063e-03,1.762669963708760057e-03,1.894357763089023769e-03,1.952441412868958495e-03,1.924589287346966521e-03,1.787959095060263470e-03,1.632484254691795884e-03,1.564822745357735603e-03,1.622370892477964510e-03,1.781623210509680625e-03,2.004943088837906999e-03,2.262437451876660611e-03,2.555223886222479646e-03,2.857878002649607858e-03,3.172542559736186204e-03,3.477020785162960193e-03,3.744540147437198929e-03,3.953247490433332845e-03,4.070882745256699728e-03,4.125132404909065582e-03,4.105212073122200579e-03,4.006453481810863006e-03,3.835245182537469662e-03,3.598183460072235107e-03,3.301641784409013562e-03,2.956080303060487548e-03
1.168028601899958246e-19,-7.813898669328893351e-21,1.254320663922284674e-04,1.856998000416467266e-04,2.026819433422633195e-04,1.573624394034890195e-04,8.741655687916385345e-05,-1.012095640705313964e-20,-1.060717103346817962e-19,-1.698322722064723545e-19,-6.364517410832178915e-20,-1.079043731647372925e-18,-5.422825441748256765e-20,-3.626364024027591111e-19,-5.889396320095942116e-21,6.032240994958531289e-19,2.099213202727431148e-20,-3.469285204696840722e-20,-5.299210464964314562e-20,-7.898769760767142313e-21,1.650726030103688673e-19,1.212476800515640386e-04,3.722325649970780500e-04,5.946692738666676603e-04,7.392081152065683395e-04,8.628181347774327090e-04,1.011647483447163228e-03,1.172132047536936618e-03,1.281632989193421833e-03,1.328664488268200628e-03,1.277144194987406452e-03,1.099144225643488735e-03,8.118500363840590968e-04,5.324531148379997927e-04,3.522798640944559199e-04,2.865832397434723926e-04,3.586221627920420634e-04,4.805603897111025745e-04,6.549849962977685172e-04,8.771870106560141324e-04,1.090345812690484296e-03,1.323837280431478837e-03,1.569994688731730405e-03,1.782310246167239862e-03,1.955790217005983281e-03,2.089382686683920534e-03,2.153293755925329844e-03,2.149420181068060261e-03,2.097168371657196287e-03,2.008850692105568561e-03,1.871641559748636607e-03,1.735760655661799630e-03,1.613066278576210516e-03
-8.073375615812833773e-20,2.391840611202825426e-19,1.068850038037576480e-19,-1.225711714993269894e-19,1.937399007239795884e-20,1.129603252972786686e-19,2.465709438123449637e-21,-1.683039331159671546e-19,3.334306550035157049e-19,2.094031533371927072e-19,5.962049900708473416e-20,-1.249609193400027893e-20,4.789710204862545371e-26,9.461723684140470588e-06,9.910259482105810498e-06,-6.079044569994992187e-20,1.454996160264505728e-20,-7.130797144967112293e-19,5.845890902428900769e-19,-5.127129297648560307e-20,-1.306455198964502592e-19,2.287746536295277644e-20,6.169516583065237636e-05,6.680864260827724715e-05,1.173452615814194708e-04,2.299271598355399004e-04,4.254668707459540139e-04,6.483272805430901438e-04,8.245212754288244305e-04,9.050190864836903971e-04,8.691186656496958408e-04,7.193278498568535847e-04,4.746168996819024612e-04,2.265906016604371401e-04,7.059051424590788741e-05,2.791259301256804640e-05,7.642762189320637068e-05,1.866569636087880824e-04,3.460802725795923272e-04,5.374188641466705720e-04,7.396510248543611060e-04,9.435373092396643008e-04,1.136971387341503999e-03,1.307995742376675923e-03,1.445732206273543522e-03,1.553529351049260515e-03,1.614580009004992073e-03,1.634317212770330366e-03,1.610662719163740613e-03,1.553101986000604172e-03,1.464614323154500705e-03,1.362565960967782172e-03,1.267214912608446075e-03
-1.784323615449487303e-19,-6.637986874661894808e-20,6.646799508265790296e-20,-3.420053572212446267e-19,3.269985985126813776e-20,7.714423581659270786e-20,-4.703155634368548256e-20,1.678141117943497553e-18,1.137518582700312574e-19,1.396694346781166340e-20,4.827812349967674723e-05,1.094161791682100236e-04,1.992368937628732418e-04,2.097177938319606404e-04,1.512533969664999378e-04,3.729159418472970426e-05,-4.842566042105238273e-20,-5.799993508564226284e-19,-2.522899901533596440e-20,4.643906068603210192e-19,7.919987687580209858e-20,4.164679126691929695e-05,2.613466699258795559e-05,1.651989243022845769e-20,-6.000570049548609486e-19,1.025598400696364586e-04,3.021191035409116830e-04,5.403160316915465175e-04,7.453158732335256114e-04,8.719849101011156907e-04,8.977635426631881384e-04,8.144673568388331470e-04,6.458924912870257252e-04,4.878025558684637424e-04,4.249651491703805507e-04,4.565605353865341575e-04,5.547897826515200666e-04,7.053727327940739105e-04,8.706732356783587496e-04,1.045511942577801888e-03,1.215510024525601109e-03,1.380817112058740871e-03,1.534566476565854065e-03,1.669482483593843700e-03,1.775831800453818096e-03,1.858653315419969698e-03,1.908586644856076400e-03,1.922099169555711298e-03,1.891270706034143276e-03,1.821489167874658322e-03,1.715682303639035414e-03,1.577854000673097057e-03,1.425724813881085748e-03
-4.250384076804055329e-19,-2.267747608274277511e-20,1.106435131552029208e-18,2.427663853397290348e-19,8.961204879872100534e-20,2.175546934606838971e-20,-1.175637414951590778e-22,-2.322819653911866025e-20,2.687084496312289604e-05,2.705165913327727293e-04,4.510862453450210571e-04,5.626974544477423732e-04,5.767169259512710741e-04,4.846439700047993444e-04,3.268754211182865266e-04,1.478466651596362265e-04,8.668886509233426037e-22,6.582204748618187969e-22,2.750741914979606799e-05,5.214361366793450741e-05,6.841357092122786617e-05,1.700814725319834992e-04,2.439329462408685190e-04,3.232894184016111422e-04,4.139432130887052137e-04,5.741814741464360862e-04,8.086058553642176076e-04,1.058907992415227895e-03,1.278005784272338505e-03,1.440616466462689470e-03,1.513082000967951209e-03,1.507454019991210379e-03,1.444897669554425683e-03,1.416211099632202347e-03,1.439726833494542812e-03,1.542198187233261063e-03,1.670041574633017965e-03,1.804418930408477817e-03,1.943419040468095504e-03,2.087297963070805073e-03,2.213455786450979883e-03,2.328440291758374168e-03,2.428128878685356130e-03,2.513645797481835458e-03,2.583152292582245341e-03,2.634021754017244754e-03,2.657327326302214975e-03,2.642363022124658879e-03,2.582097150991371527e-03,2.473768597890419786e-03,2.316275882058991403e-03,2.103369071133654421e-03,1.839148146175137184e-03
-4.167841657600172623e-19,-1.113795072805246303e-21,6.707292513389192982e-21,2.155904209736207302e-05,8.373652743622106746e-05,1.727894553902013124e-04,2.538276833814404466e-04,3.220732351094449651e-04,5.543425458158577745e-04,8.588517663526519042e-04,1.072540578740552308e-03,1.147890824554352032e-03,1.087517326242639758e-03,9.087083900792613600e-04,6.641650306015423316e-04,3.855531520933191264e-04,1.873542053545699463e-04,1.419206828224856974e-04,1.651896879247075620e-04,2.307821606796221011e-04,3.094237251267886605e-04,4.608729576911503698e-04,6.234974927161161546e-04,8.038591455213191456e-04,1.007875538621084673e-03,1.249460553477069061e-03,1.511409171896783065e-03,1.761001408124334778e-03,1.974838719309295748e-03,2.139720942603994761e-03,2.252010827164933806e-03,2.311197827002867307e-03,2.328368356855362031e-03,2.342269505913506956e-03,2.379484794178197884e-03,2.444284865470930726e-03,2.528243890817961394e-03,2.625378394389764596e-03,2.732264981862088035e-03,2.843524131291517206e-03,2.951892316783309017e-03,3.048645354628271627e-03,3.128922591141567247e-03,3.189191326181731005e-03,3.228874446823943364e-03,3.242007890616102443e-03,3.225768044635915141e-03,3.171598751594179120e-03,3.073550144655847177e-03,2.926547702926140734e-03,2.724024877501788483e-03,2.457758075208528199e-03,2.126646396369607107e-03
