,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,3000000.0,0.05,0.9948803567027178,0.49239960031325475,0.6123635892696223,0.715918203916501,0.3852814277453839,0.05346689767901875,0.035920387844057246,-1.0,-1.0,-1.0,-1.0,-1.0
