,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,1000000.0,0.05,1.0155576396690684,0.530252830252224,0.5977445893393346,0.48185818391788393,0.6978442880797919,0.037428884814562316,0.016667750651139047,-1.0,-1.0,-1.0,-1.0,-1.0
