,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,100000.0,0.05,1.0073173995184266,0.5017775753706852,0.5098897713700641,0.33866669924477383,0.7752375177074384,0.027511259402359784,0.012815616300623844,-1.0,-1.0,-1.0,-1.0,-1.0
