,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,500000.0,0.05,0.9916289428569186,0.4868972111012936,0.505323279214933,0.42666035579298955,0.7631315610619889,0.023272269968745995,0.013522806749630002,-1.0,-1.0,-1.0,-1.0,-1.0
