,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,10000.0,0.05,1.0035007730562326,0.4896687813475279,0.4968812908127315,0.40721828943495375,0.7112009595614682,0.05095293197006493,0.0384194771376087,-1.0,-1.0,-1.0,-1.0,-1.0
