,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,500000.0,0.05,0.9940736148036998,0.4859415352408301,0.49200272140665674,0.25882153040630196,0.7514446853021888,0.029580154190382006,0.013414585714692876,-1.0,-1.0,-1.0,-1.0,-1.0
