,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,3000000.0,0.05,1.0070336429019842,0.508092836111757,0.7396502678000123,0.7828806533556405,0.4094772310867072,0.04451010299564451,0.036978431349869174,-1.0,-1.0,-1.0,-1.0,-1.0
