,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,300000.0,0.05,1.0026701388304287,0.4954517269234656,0.5043660077353379,0.35492602619728647,0.8324836592478199,0.013774496008551249,0.00916651902269167,-1.0,-1.0,-1.0,-1.0,-1.0
