,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,5000000.0,0.05,1.004767505689821,0.5039276432257213,0.9945173202742537,0.8181134682375117,0.3155350262934615,0.04546483093023711,0.038357457953950305,-1.0,-1.0,-1.0,-1.0,-1.0
