,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,5000000.0,0.05,0.9939763745443505,0.491519062351493,0.7185033313815029,0.7162298305868166,0.06501522700562032,0.059946691609648335,0.016761290100441632,-1.0,-1.0,-1.0,-1.0,-1.0
