,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,1000000.0,0.05,1.1834930849074166,0.7420607953077709,0.5638950484771837,0.3159456591741036,0.8415858623021346,0.09399374434904531,0.03203001588148003,-1.0,-1.0,-1.0,-1.0,-1.0
