,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,50000.0,0.05,1.0015731661907732,0.4908110849626171,0.4946417437375867,0.2515527775302134,0.7124872634315447,0.0196627280239187,0.012128446993772947,-1.0,-1.0,-1.0,-1.0,-1.0
