,beta1,theta_noise,rdm,costmap,costtruth,errof,ssimf,errortheta,errorvartheta,uqerrorf,uqtightnessf,uqsizef,uqerrortheta,uqtightnesstheta
0,10000.0,0.05,0.9993969810136013,0.4854666677634089,0.49003862126873043,0.678827035443608,0.4706001895884474,0.04789980580185241,0.028385028449212413,-1.0,-1.0,-1.0,-1.0,-1.0
